year,date,survey,wetland_code,area_code,module_code,tc_mc_code,habitat_code,enclosure_number,sampling_station_label,depth,haul_no,species_id,species_code,genus_name,species_name,count,enclosure_area
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,1,"SDL W2 TC3 MAIN 1",20,2,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,1,"SDL W2 TC3 MAIN 1",20,3,2709,CLIO,Clevelandia,ios,2,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,1,"SDL W2 TC3 MAIN 1",20,3,2751,ILGI,Ilypnus,gilberti,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,1,"SDL W2 TC3 MAIN 1",20,3,2839,QUYC,Quietula,y_cauda,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,1,"SDL W2 TC3 MAIN 1",20,3,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,1,"SDL W2 TC3 MAIN 1",20,3,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,1,"SDL W2 TC3 MAIN 1",20,4,2709,CLIO,Clevelandia,ios,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,1,"SDL W2 TC3 MAIN 1",20,4,2751,ILGI,Ilypnus,gilberti,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,1,"SDL W2 TC3 MAIN 1",20,4,2839,QUYC,Quietula,y_cauda,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,1,"SDL W2 TC3 MAIN 1",20,4,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,1,"SDL W2 TC3 MAIN 1",20,4,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,1,"SDL W2 TC3 MAIN 1",20,5,2709,CLIO,Clevelandia,ios,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,1,"SDL W2 TC3 MAIN 1",20,5,2751,ILGI,Ilypnus,gilberti,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,1,"SDL W2 TC3 MAIN 1",20,5,2839,QUYC,Quietula,y_cauda,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,1,"SDL W2 TC3 MAIN 1",20,5,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,1,"SDL W2 TC3 MAIN 1",20,5,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,1,"SDL W2 TC3 MAIN 1",20,6,2709,CLIO,Clevelandia,ios,1,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,1,"SDL W2 TC3 MAIN 1",20,6,2751,ILGI,Ilypnus,gilberti,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,1,"SDL W2 TC3 MAIN 1",20,6,2839,QUYC,Quietula,y_cauda,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,1,"SDL W2 TC3 MAIN 1",20,6,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,1,"SDL W2 TC3 MAIN 1",20,6,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,1,"SDL W2 TC3 MAIN 1",20,7,2709,CLIO,Clevelandia,ios,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,1,"SDL W2 TC3 MAIN 1",20,7,2751,ILGI,Ilypnus,gilberti,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,1,"SDL W2 TC3 MAIN 1",20,7,2839,QUYC,Quietula,y_cauda,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,1,"SDL W2 TC3 MAIN 1",20,7,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,1,"SDL W2 TC3 MAIN 1",20,7,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,2,"SDL W2 TC3 MAIN 2",17,1,2709,CLIO,Clevelandia,ios,2,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,2,"SDL W2 TC3 MAIN 2",17,1,2751,ILGI,Ilypnus,gilberti,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,2,"SDL W2 TC3 MAIN 2",17,1,2839,QUYC,Quietula,y_cauda,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,2,"SDL W2 TC3 MAIN 2",17,1,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,2,"SDL W2 TC3 MAIN 2",17,1,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,2,"SDL W2 TC3 MAIN 2",17,2,2709,CLIO,Clevelandia,ios,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,2,"SDL W2 TC3 MAIN 2",17,2,2751,ILGI,Ilypnus,gilberti,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,2,"SDL W2 TC3 MAIN 2",17,2,2839,QUYC,Quietula,y_cauda,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,2,"SDL W2 TC3 MAIN 2",17,2,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,2,"SDL W2 TC3 MAIN 2",17,2,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,2,"SDL W2 TC3 MAIN 2",17,3,2709,CLIO,Clevelandia,ios,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,2,"SDL W2 TC3 MAIN 2",17,3,2751,ILGI,Ilypnus,gilberti,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,2,"SDL W2 TC3 MAIN 2",17,3,2839,QUYC,Quietula,y_cauda,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,2,"SDL W2 TC3 MAIN 2",17,3,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,2,"SDL W2 TC3 MAIN 2",17,3,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,2,"SDL W2 TC3 MAIN 2",17,4,2709,CLIO,Clevelandia,ios,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,2,"SDL W2 TC3 MAIN 2",17,4,2751,ILGI,Ilypnus,gilberti,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,2,"SDL W2 TC3 MAIN 2",17,4,2839,QUYC,Quietula,y_cauda,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,2,"SDL W2 TC3 MAIN 2",17,4,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,2,"SDL W2 TC3 MAIN 2",17,4,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,3,"SDL W2 TC3 MAIN 3",16,1,2709,CLIO,Clevelandia,ios,6,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,3,"SDL W2 TC3 MAIN 3",16,1,2751,ILGI,Ilypnus,gilberti,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,3,"SDL W2 TC3 MAIN 3",16,1,2839,QUYC,Quietula,y_cauda,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,3,"SDL W2 TC3 MAIN 3",16,1,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,3,"SDL W2 TC3 MAIN 3",16,1,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,3,"SDL W2 TC3 MAIN 3",16,2,2709,CLIO,Clevelandia,ios,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,3,"SDL W2 TC3 MAIN 3",16,2,2751,ILGI,Ilypnus,gilberti,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,3,"SDL W2 TC3 MAIN 3",16,2,2839,QUYC,Quietula,y_cauda,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,3,"SDL W2 TC3 MAIN 3",16,2,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,3,"SDL W2 TC3 MAIN 3",16,2,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,3,"SDL W2 TC3 MAIN 3",16,3,2709,CLIO,Clevelandia,ios,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,3,"SDL W2 TC3 MAIN 3",16,3,2751,ILGI,Ilypnus,gilberti,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,3,"SDL W2 TC3 MAIN 3",16,3,2839,QUYC,Quietula,y_cauda,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,3,"SDL W2 TC3 MAIN 3",16,3,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,3,"SDL W2 TC3 MAIN 3",16,3,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,3,"SDL W2 TC3 MAIN 3",16,4,2709,CLIO,Clevelandia,ios,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,3,"SDL W2 TC3 MAIN 3",16,4,2751,ILGI,Ilypnus,gilberti,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,3,"SDL W2 TC3 MAIN 3",16,4,2839,QUYC,Quietula,y_cauda,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,3,"SDL W2 TC3 MAIN 3",16,4,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,3,"SDL W2 TC3 MAIN 3",16,4,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,4,"SDL W2 TC3 MAIN 4",7,1,2709,CLIO,Clevelandia,ios,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,4,"SDL W2 TC3 MAIN 4",7,1,2751,ILGI,Ilypnus,gilberti,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,4,"SDL W2 TC3 MAIN 4",7,1,2839,QUYC,Quietula,y_cauda,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,4,"SDL W2 TC3 MAIN 4",7,1,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,4,"SDL W2 TC3 MAIN 4",7,1,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,4,"SDL W2 TC3 MAIN 4",7,2,2709,CLIO,Clevelandia,ios,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,4,"SDL W2 TC3 MAIN 4",7,2,2751,ILGI,Ilypnus,gilberti,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,4,"SDL W2 TC3 MAIN 4",7,2,2839,QUYC,Quietula,y_cauda,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,4,"SDL W2 TC3 MAIN 4",7,2,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,4,"SDL W2 TC3 MAIN 4",7,2,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,4,"SDL W2 TC3 MAIN 4",7,3,2709,CLIO,Clevelandia,ios,1,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,4,"SDL W2 TC3 MAIN 4",7,3,2751,ILGI,Ilypnus,gilberti,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,4,"SDL W2 TC3 MAIN 4",7,3,2839,QUYC,Quietula,y_cauda,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,4,"SDL W2 TC3 MAIN 4",7,3,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,4,"SDL W2 TC3 MAIN 4",7,3,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,4,"SDL W2 TC3 MAIN 4",7,4,2709,CLIO,Clevelandia,ios,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,4,"SDL W2 TC3 MAIN 4",7,4,2751,ILGI,Ilypnus,gilberti,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,4,"SDL W2 TC3 MAIN 4",7,4,2839,QUYC,Quietula,y_cauda,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,4,"SDL W2 TC3 MAIN 4",7,4,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC3",TC,4,"SDL W2 TC3 MAIN 4",7,4,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,1,"SDL W2 TC4 MAIN 1",25,1,2709,CLIO,Clevelandia,ios,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,1,"SDL W2 TC4 MAIN 1",25,1,2751,ILGI,Ilypnus,gilberti,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,1,"SDL W2 TC4 MAIN 1",25,1,2839,QUYC,Quietula,y_cauda,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,1,"SDL W2 TC4 MAIN 1",25,1,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,1,"SDL W2 TC4 MAIN 1",25,1,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,1,"SDL W2 TC4 MAIN 1",25,2,2709,CLIO,Clevelandia,ios,6,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,1,"SDL W2 TC4 MAIN 1",25,2,2751,ILGI,Ilypnus,gilberti,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,1,"SDL W2 TC4 MAIN 1",25,2,2839,QUYC,Quietula,y_cauda,1,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,1,"SDL W2 TC4 MAIN 1",25,2,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,1,"SDL W2 TC4 MAIN 1",25,2,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,1,"SDL W2 TC4 MAIN 1",25,3,2709,CLIO,Clevelandia,ios,1,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,1,"SDL W2 TC4 MAIN 1",25,3,2751,ILGI,Ilypnus,gilberti,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,1,"SDL W2 TC4 MAIN 1",25,3,2839,QUYC,Quietula,y_cauda,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,1,"SDL W2 TC4 MAIN 1",25,3,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,1,"SDL W2 TC4 MAIN 1",25,3,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,1,"SDL W2 TC4 MAIN 1",25,4,2709,CLIO,Clevelandia,ios,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,1,"SDL W2 TC4 MAIN 1",25,4,2751,ILGI,Ilypnus,gilberti,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,1,"SDL W2 TC4 MAIN 1",25,4,2839,QUYC,Quietula,y_cauda,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,1,"SDL W2 TC4 MAIN 1",25,4,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,1,"SDL W2 TC4 MAIN 1",25,4,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,1,"SDL W2 TC4 MAIN 1",25,5,2709,CLIO,Clevelandia,ios,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,1,"SDL W2 TC4 MAIN 1",25,5,2751,ILGI,Ilypnus,gilberti,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,1,"SDL W2 TC4 MAIN 1",25,5,2839,QUYC,Quietula,y_cauda,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,1,"SDL W2 TC4 MAIN 1",25,5,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,1,"SDL W2 TC4 MAIN 1",25,5,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,1,"SDL W2 TC4 MAIN 1",25,6,2709,CLIO,Clevelandia,ios,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,1,"SDL W2 TC4 MAIN 1",25,6,2751,ILGI,Ilypnus,gilberti,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,1,"SDL W2 TC4 MAIN 1",25,6,2839,QUYC,Quietula,y_cauda,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,1,"SDL W2 TC4 MAIN 1",25,6,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,1,"SDL W2 TC4 MAIN 1",25,6,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,2,"SDL W2 TC4 MAIN 2",14,1,2709,CLIO,Clevelandia,ios,1,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,2,"SDL W2 TC4 MAIN 2",14,1,2751,ILGI,Ilypnus,gilberti,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,2,"SDL W2 TC4 MAIN 2",14,1,2839,QUYC,Quietula,y_cauda,3,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,2,"SDL W2 TC4 MAIN 2",14,1,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,2,"SDL W2 TC4 MAIN 2",14,1,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,2,"SDL W2 TC4 MAIN 2",14,2,2709,CLIO,Clevelandia,ios,2,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,2,"SDL W2 TC4 MAIN 2",14,2,2751,ILGI,Ilypnus,gilberti,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,2,"SDL W2 TC4 MAIN 2",14,2,2839,QUYC,Quietula,y_cauda,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,2,"SDL W2 TC4 MAIN 2",14,2,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,2,"SDL W2 TC4 MAIN 2",14,2,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,2,"SDL W2 TC4 MAIN 2",14,3,2709,CLIO,Clevelandia,ios,2,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,2,"SDL W2 TC4 MAIN 2",14,3,2751,ILGI,Ilypnus,gilberti,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,2,"SDL W2 TC4 MAIN 2",14,3,2839,QUYC,Quietula,y_cauda,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,2,"SDL W2 TC4 MAIN 2",14,3,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,2,"SDL W2 TC4 MAIN 2",14,3,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,2,"SDL W2 TC4 MAIN 2",14,4,2709,CLIO,Clevelandia,ios,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,2,"SDL W2 TC4 MAIN 2",14,4,2751,ILGI,Ilypnus,gilberti,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,2,"SDL W2 TC4 MAIN 2",14,4,2839,QUYC,Quietula,y_cauda,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,2,"SDL W2 TC4 MAIN 2",14,4,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,2,"SDL W2 TC4 MAIN 2",14,4,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,2,"SDL W2 TC4 MAIN 2",14,5,2709,CLIO,Clevelandia,ios,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,2,"SDL W2 TC4 MAIN 2",14,5,2751,ILGI,Ilypnus,gilberti,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,2,"SDL W2 TC4 MAIN 2",14,5,2839,QUYC,Quietula,y_cauda,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,2,"SDL W2 TC4 MAIN 2",14,5,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,2,"SDL W2 TC4 MAIN 2",14,5,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,2,"SDL W2 TC4 MAIN 2",14,6,2709,CLIO,Clevelandia,ios,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,2,"SDL W2 TC4 MAIN 2",14,6,2751,ILGI,Ilypnus,gilberti,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,2,"SDL W2 TC4 MAIN 2",14,6,2839,QUYC,Quietula,y_cauda,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,2,"SDL W2 TC4 MAIN 2",14,6,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,2,"SDL W2 TC4 MAIN 2",14,6,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,3,"SDL W2 TC4 MAIN 3",14,1,2709,CLIO,Clevelandia,ios,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,3,"SDL W2 TC4 MAIN 3",14,1,2751,ILGI,Ilypnus,gilberti,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,3,"SDL W2 TC4 MAIN 3",14,1,2839,QUYC,Quietula,y_cauda,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,3,"SDL W2 TC4 MAIN 3",14,1,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,3,"SDL W2 TC4 MAIN 3",14,1,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,3,"SDL W2 TC4 MAIN 3",14,2,2709,CLIO,Clevelandia,ios,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,3,"SDL W2 TC4 MAIN 3",14,2,2751,ILGI,Ilypnus,gilberti,0,0.43
2011,2011-02-10,12,SDW,2A,W2,"SDL W2 TC4",TC,3,"SDL W2 TC4 MAIN 3",14,2,2839,QUYC,Quietula,y_cauda,0,0.43
